,learning_rate,batch_size,dropout,optimizer,activation,regularization,layer_1,layer_2,train_frac,test_frac,epochs,preweight,mean_val_nni,std_val_nni,mean_test_nni,std_test_nni
S41yj,0.007280400221899877,5.0,0.19011402697464486,SGD,relu,0.08316806217074091,185.0,21.0,0.7,0.15,200.0,60.0,0.8048359101216244,0.10944100783227304,0.8005952380952379,0.11050447349375281
jG6ta,0.0009546863408445043,70.0,0.21677562860069632,SGD,relu,0.01834122023620264,38.0,26.0,0.7,0.15,200.0,28.0,0.5948169613597127,0.15126727913253013,0.6196428571428572,0.15611700689313077
rHl77,0.09141149278128902,5.0,0.20287721682833412,adam,tanh,0.0999673944802337,108.0,36.0,0.7,0.15,200.0,10.0,0.8232657495715842,0.062194203515652344,0.5321428571428571,0.12616239579755406
pifpL,0.00012261248610794494,50.0,0.2505280734401463,SGD,relu,0.07723153349519211,118.0,188.0,0.7,0.15,200.0,50.0,0.48889330378616097,0.15651739872628165,0.5089285714285714,0.15084911782707364
cB6Cc,5.629207045131173e-05,100.0,0.21533057986666387,SGD,relu,0.03158523167370724,197.0,193.0,0.7,0.15,200.0,21.0,0.46294619666048237,0.12836036405289264,0.5541666666666666,0.12706486148791613
WJ0c9,0.3047578782957379,50.0,0.3130596266736349,adam,relu,0.0017999877179059932,119.0,62.0,0.7,0.15,200.0,35.0,0.49897959183673474,0.0030612244897959217,0.5,0.0
OzXQg,0.021570935749738004,100.0,0.1247877089655392,adam,elu,0.038780885904396795,70.0,169.0,0.7,0.15,200.0,32.0,0.8732710243517697,0.042991206648468096,0.8619047619047618,0.017617438793986584
n2bL0,0.15015725678891703,100.0,0.30939296726731125,adam,relu,0.038268488003531324,18.0,41.0,0.7,0.15,200.0,61.0,0.5215189828489353,0.1292654299170884,0.5,0.0
GkmIL,2.037182225456615e-05,100.0,0.07516792398071362,adam,relu,0.09413007761354737,43.0,140.0,0.7,0.15,200.0,69.0,0.4513341579055865,0.17928369806679886,0.5345238095238095,0.12707462053326568
nPIdD,0.0023299103867498484,100.0,0.12187663736196215,SGD,relu,0.04349528994650068,178.0,178.0,0.7,0.15,200.0,55.0,0.6945510877240757,0.12072365817825957,0.7583333333333333,0.11222093126937588
l8lD7,2.490627099254557e-06,50.0,0.12247531685521547,adam,relu,0.05098199542132031,20.0,140.0,0.7,0.15,200.0,35.0,0.4490910406715877,0.1364971099915821,0.5226190476190476,0.10298823216134365
XxqON,0.03690035424812772,10.0,0.26930116347584854,adam,relu,0.03901630451061436,131.0,87.0,0.7,0.15,200.0,12.0,0.6935100752422182,0.1701298819570184,0.5214285714285715,0.06428571428571425
epXxA,0.18590740852640839,100.0,0.32356155721490243,adam,tanh,0.010950542732670444,152.0,130.0,0.7,0.15,200.0,25.0,0.7253447363723893,0.10848682221122313,0.5821428571428571,0.17731302630391302
simdN,0.34631880879639965,30.0,0.21293018837453156,adam,tanh,0.06038646170012518,138.0,134.0,0.7,0.15,200.0,52.0,0.7503423393951344,0.10159845833068026,0.5431547619047619,0.19130794032888396
cPtUC,0.008715945508662894,70.0,0.30472719096797357,SGD,elu,0.05236732891163044,79.0,153.0,0.7,0.15,200.0,28.0,0.775200282574275,0.06575459514856814,0.8380952380952381,0.03809523809523809
qpHJs,1.6645594869294544e-05,10.0,0.27175932412906406,SGD,tanh,0.07448152387781225,99.0,20.0,0.7,0.15,200.0,53.0,0.3790806878306879,0.198886412739477,0.4779761904761905,0.1375
CMRX2,0.048023447110692605,10.0,0.08852262068191706,SGD,relu,0.07045005527154646,88.0,80.0,0.7,0.15,200.0,27.0,0.6620468442471877,0.1765830593664347,0.6642857142857143,0.16836296634169326
D5sgw,0.0014390104250618287,50.0,0.35721113597699644,adam,tanh,0.09311747983741436,173.0,52.0,0.7,0.15,200.0,35.0,0.8667545419647971,0.06065186157119481,0.8666666666666666,0.013095238095238111
v639y,0.000263465656699909,5.0,0.39012507719134026,adam,relu,0.010503971370950183,137.0,32.0,0.7,0.15,200.0,54.0,0.7658214395841594,0.1780119215798935,0.7464285714285713,0.16340776452075012
FXeo9,0.14430156241975295,100.0,0.20165701674335837,adam,tanh,0.09866804117437832,30.0,180.0,0.7,0.15,200.0,46.0,0.773630581158168,0.12178391898577581,0.5535714285714286,0.23208179905207377
VotsO,0.05173602728865325,50.0,0.15535585723302303,adam,tanh,0.07516790794720796,86.0,125.0,0.7,0.15,200.0,41.0,0.8337494881384468,0.10069823726618855,0.8119047619047617,0.04367603887581942
H1Zm5,1.01281351125551e-05,5.0,0.2695484972735849,SGD,elu,0.035721686834130566,41.0,186.0,0.7,0.15,200.0,24.0,0.3881156462585034,0.19655434706515398,0.46130952380952384,0.1268360061219983
yajNx,3.8792008502781836e-05,100.0,0.0430709233955005,adam,tanh,0.08763206477114084,83.0,90.0,0.7,0.15,200.0,20.0,0.741657186374115,0.10251957609939233,0.7916666666666667,0.0663363415035954
u4BvQ,0.008002162750890551,50.0,0.3164547106702913,SGD,relu,0.053332130079782936,52.0,40.0,0.7,0.15,200.0,64.0,0.7369075448361163,0.1448485989479844,0.7863095238095238,0.11738270306817714
MT6b3,0.008710825440358476,50.0,0.07542832418506117,SGD,elu,0.03603541601096806,22.0,158.0,0.7,0.15,200.0,20.0,0.7725358241269765,0.10675621870997623,0.8005952380952379,0.06527295297458723
OGeQk,1.2787179056861053e-06,30.0,0.37584777962774085,adam,relu,0.005463177436775779,175.0,187.0,0.7,0.15,200.0,56.0,0.47689861244678217,0.14055026258294098,0.5220238095238094,0.07128209186966382
JZUKB,0.018869575548609577,10.0,0.1298038104056063,SGD,relu,0.021568575579034743,188.0,42.0,0.7,0.15,200.0,67.0,0.6960886930529788,0.15562002936982092,0.6952380952380952,0.13877603124485352
RsySe,0.0012610871499211661,10.0,0.3098631427723478,SGD,tanh,0.0634233562322485,115.0,51.0,0.7,0.15,200.0,12.0,0.7739813610406645,0.16860805721646288,0.8196428571428571,0.0940419678832595
RX4qN,0.0022053752464083714,30.0,0.1148718899844563,adam,tanh,0.07494365296435641,142.0,64.0,0.7,0.15,200.0,38.0,0.8874191097448332,0.05034371146003208,0.851190476190476,0.047693394342881244
NhgMf,0.0024705159997162516,10.0,0.06933001279385534,SGD,elu,0.03430130523527247,139.0,194.0,0.7,0.15,200.0,23.0,0.7980343221367076,0.0880321090486101,0.8434523809523808,0.052909267520625906
tgOjf,7.470333250111452e-05,10.0,4.784039589438294e-05,adam,relu,0.09609378672257707,78.0,32.0,0.7,0.15,200.0,44.0,0.8382150608007619,0.05881531357607254,0.8619047619047618,0.01859583256168254
Ygi25,0.18903377724579717,50.0,0.3182710789515606,adam,relu,0.021435822085356104,100.0,90.0,0.7,0.15,200.0,16.0,0.5003628117913832,0.06296943959706024,0.5,0.0
WzGar,0.00012929260669102032,100.0,0.28049849573058366,adam,elu,0.007231495398368471,184.0,109.0,0.7,0.15,200.0,39.0,0.8160364112342439,0.05752420095128772,0.8434523809523811,0.026493110814604627
YNJiR,4.08365692788808e-06,70.0,0.19739820134377004,adam,relu,0.00814164364465988,84.0,94.0,0.7,0.15,200.0,48.0,0.5192100685376422,0.20106618989037844,0.5535714285714286,0.09616365727025898
kCpt6,4.2360201289025705e-05,50.0,0.355794761388245,SGD,tanh,0.08365965574997693,123.0,96.0,0.7,0.15,200.0,48.0,0.40095710506424787,0.12354646129526234,0.44642857142857145,0.09777136780679603
CJpoi,0.004364041419963755,30.0,0.3656576461080021,SGD,elu,0.07656876060801496,96.0,168.0,0.7,0.15,200.0,10.0,0.7705116283948055,0.09423130788092447,0.8023809523809524,0.05269118089602552
oatFH,0.0005134751905785082,50.0,0.2518276996147721,SGD,relu,0.026776465922845417,24.0,59.0,0.7,0.15,200.0,37.0,0.5434562461348176,0.11687249793831128,0.5982142857142858,0.10484473186790796
EzFpo,0.023837151801655392,30.0,0.09244766695905407,adam,elu,0.061993826344807226,69.0,12.0,0.7,0.15,200.0,41.0,0.8259177946531586,0.10885560662542336,0.6601190476190475,0.1494083190621883
eJnuH,2.7731551395772254e-06,5.0,0.19446581592533607,SGD,elu,0.027115883701931298,68.0,58.0,0.7,0.15,200.0,25.0,-1,-1,-1,-1
hWSSJ,8.894747434439567e-05,5.0,0.27434631982348134,adam,relu,0.09424097161611761,157.0,104.0,0.7,0.15,200.0,45.0,0.6777382050157919,0.1785228026777666,0.6827380952380953,0.18352359484258576
F6dxE,0.014361968849990268,50.0,0.322260008414587,adam,relu,0.026704389421517295,31.0,76.0,0.7,0.15,200.0,18.0,0.7237947845804988,0.1520096691621919,0.7494047619047619,0.14851041367702653
VmF13,0.0005694269701396188,100.0,0.35369718728526867,adam,tanh,0.0456698775094842,15.0,186.0,0.7,0.15,200.0,35.0,0.8453378436901631,0.06718041375877846,0.8464285714285713,0.024800793638094818
DMkx7,1.2873959389005987e-05,70.0,0.19402341495754138,adam,tanh,0.07744351098268422,155.0,100.0,0.7,0.15,200.0,21.0,0.7171536057428418,0.08838710137952312,0.7761904761904762,0.06261044663002244
PeUtE,0.0031749271885549504,5.0,0.20687592560464654,adam,elu,0.0056803102607025265,154.0,165.0,0.7,0.15,200.0,67.0,0.89091823519417,0.051118389117222586,0.8470238095238095,0.03388677458926259
bZ6s7,0.013085460273409432,70.0,0.11405249380717858,SGD,tanh,0.08301609731418177,56.0,132.0,0.7,0.15,200.0,10.0,0.7602160297303684,0.13959885643192416,0.8464285714285713,0.032580790912866676
Z8dro,0.00015499794736969268,50.0,0.18766779400298345,SGD,elu,0.09467739391686114,135.0,61.0,0.7,0.15,200.0,33.0,0.4206734693877551,0.1485370732285117,0.5053571428571428,0.0892241851485319
Phurs,0.0030482411102223496,100.0,0.1431479283150142,adam,tanh,0.012849931296248973,141.0,154.0,0.7,0.15,200.0,16.0,0.8904701952917892,0.06408881800380635,0.8505952380952382,0.0268121562608457
A5Jfe,1.249223633217945e-05,10.0,0.36402671856421426,SGD,tanh,0.05937280914227629,175.0,139.0,0.7,0.15,200.0,49.0,0.47608767951625086,0.2186726353951249,0.5172619047619047,0.184609235218315
TMSS2,1.896815941794264e-06,100.0,0.23827495733003037,SGD,elu,0.08116327197164558,175.0,19.0,0.7,0.15,200.0,32.0,0.42542690219735285,0.17632766460943627,0.5375,0.09910490845472084
j30IA,1.1762814734213444e-05,50.0,0.3747880738239951,adam,relu,0.006881073920745929,55.0,17.0,0.7,0.15,200.0,40.0,0.6079525445700944,0.09321201764629816,0.6880952380952381,0.11548846277448499
fTv4h,0.0003574468322518184,10.0,0.2684201204638396,SGD,relu,0.06967301184898868,43.0,107.0,0.7,0.15,200.0,17.0,0.6256093245378959,0.1760683005842672,0.6874999999999999,0.14857719959792892
FmbHx,0.06800675704939123,70.0,0.22312338185282102,adam,tanh,0.09782154144059732,184.0,63.0,0.7,0.15,200.0,46.0,0.805568993311824,0.1029031096733367,0.6794642857142856,0.2106926357589143
zjgDu,0.008182666151388778,5.0,0.01680169803039755,adam,relu,0.03954882119588933,192.0,62.0,0.7,0.15,200.0,65.0,0.6972762980672323,0.15841088455351302,0.6145833333333333,0.1589923739418194
n6Abf,0.13470916208369696,5.0,0.3639033861230978,adam,elu,0.051401770380309054,30.0,104.0,0.7,0.15,200.0,68.0,0.7874227214278753,0.14455919661135225,0.506547619047619,0.1569206130442586
y4MlO,1.1432095083005354e-06,30.0,0.14864725784068256,adam,elu,0.005404214564670085,29.0,154.0,0.7,0.15,200.0,48.0,-1,-1,-1,-1
evbMC,0.11409035096317807,5.0,0.22439482984060174,SGD,elu,0.09403061511848199,37.0,149.0,0.7,0.15,200.0,45.0,-1,-1,-1,-1
nVAVB,0.2732810704875287,30.0,0.04796235313315611,SGD,elu,0.09858858437922148,32.0,93.0,0.7,0.15,200.0,63.0,0.7352942811413803,0.1921487292034024,0.7220238095238096,0.18166077660051447
c2Ekg,0.0008420003450612263,10.0,0.11107266209712106,adam,elu,0.09357672816321103,129.0,104.0,0.7,0.15,200.0,66.0,0.8717532342626171,0.05067273622539557,0.8184523809523808,0.10833496859048389
y89qL,0.13544217064714167,50.0,0.26503133797725525,adam,elu,0.09860828682617824,17.0,163.0,0.7,0.15,200.0,69.0,0.776909129493377,0.10117922263136343,0.618452380952381,0.2595463347585963
f6C6x,0.019394136194975185,30.0,0.09182088404446419,SGD,relu,0.0605725104712078,15.0,182.0,0.7,0.15,200.0,66.0,0.6286161331070146,0.14896870826102016,0.6050595238095238,0.15189684307244228
jghph,0.0006479487790053443,10.0,0.3454606575329314,adam,tanh,0.05060296587339901,51.0,57.0,0.7,0.15,200.0,48.0,0.8738091166880977,0.05821153040168852,0.8625,0.019642857142857153
sIAGI,4.504568677954184e-05,10.0,0.3713736608925243,adam,relu,0.06360919546142084,43.0,77.0,0.7,0.15,200.0,41.0,0.7382097526645565,0.12893453941651753,0.7720238095238094,0.13811704466578656
GZ0uL,0.002453358814263389,70.0,0.09240777784322983,adam,elu,0.09019927160822439,84.0,26.0,0.7,0.15,200.0,66.0,0.8878964509639811,0.03428521686953887,0.8595238095238095,0.02499999999999999
T4zun,0.010475347129689571,5.0,0.08798337115758326,adam,elu,0.09162817106365823,146.0,118.0,0.7,0.15,200.0,63.0,0.8121299044870474,0.08754031741815688,0.6166666666666666,0.14995275143990885
DPJ6L,1.2842572997236003e-06,10.0,0.19753433652121616,SGD,tanh,0.07935922138330735,84.0,95.0,0.7,0.15,200.0,45.0,0.45560562327510923,0.13799188024970918,0.43928571428571433,0.14777737285334872
wisaq,0.001388303789559524,100.0,0.27946753465541957,SGD,relu,0.024255867600345128,101.0,35.0,0.7,0.15,200.0,35.0,0.6308106575963719,0.13699031931989888,0.6422619047619048,0.11521970780105129
ulzu1,0.012486717578386842,5.0,0.08148940590689056,adam,relu,0.04255480875728788,26.0,26.0,0.7,0.15,200.0,60.0,0.6979094998898091,0.1688383733263821,0.499702380952381,0.047253995079997294
heTzZ,0.05348217485240161,100.0,0.32950749779697014,adam,relu,0.07371140765724415,120.0,105.0,0.7,0.15,200.0,30.0,0.6295457691551751,0.13058240204982008,0.5330357142857143,0.0844991790068665
g1UVQ,0.0002983008724415593,50.0,0.2962228012895859,adam,elu,0.07870460108377575,137.0,138.0,0.7,0.15,200.0,18.0,0.8450877013827987,0.05446182870081859,0.8619047619047618,0.018015173750501847
P68DI,0.11261754444744942,30.0,0.16761750993096927,adam,elu,0.028348539682211606,121.0,112.0,0.7,0.15,200.0,66.0,0.7875383690133095,0.09805816397852751,0.5625,0.17865573406748728
r1vR8,0.0012223209414670044,10.0,0.0034472657779320848,adam,tanh,0.08372684742768734,128.0,57.0,0.7,0.15,200.0,12.0,0.8886382349424504,0.05390771717854493,0.8535714285714284,0.02471492796669843
VJKEw,4.0544399749003705e-05,30.0,0.21664311970711383,SGD,elu,0.009425679271269317,88.0,17.0,0.7,0.15,200.0,40.0,0.4530391181570975,0.16120145045708537,0.5196428571428571,0.12749911075231224
z6uhE,4.720132058513398e-06,70.0,0.24912005102002466,adam,elu,0.01110467845261176,162.0,75.0,0.7,0.15,200.0,55.0,0.4757384731670446,0.1710356574927695,0.6160714285714285,0.13511380312876392
ccrNU,0.0010130558667750902,10.0,0.32997712907955207,adam,elu,0.09681370332615662,122.0,51.0,0.7,0.15,200.0,54.0,0.8525498352285718,0.052510268887655163,0.855952380952381,0.02536580446745539
eoFkc,0.01356432526980018,5.0,0.0036787192371358747,SGD,relu,0.08028590356461644,80.0,50.0,0.7,0.15,200.0,27.0,0.7794846797183258,0.1005987449007363,0.7681547619047618,0.1320063779337678
FpGT3,0.012832634131162366,30.0,0.39963483463563,SGD,relu,0.06754496850758838,96.0,90.0,0.7,0.15,200.0,38.0,0.6368511647083077,0.15117822507499656,0.6702380952380952,0.15218085820970448
aJx2h,6.756028328455094e-05,50.0,0.25646957865624387,SGD,relu,0.08014379723583662,29.0,177.0,0.7,0.15,200.0,35.0,0.45464239111206206,0.14074268743508989,0.5077380952380952,0.1565611980350135
BVO8e,0.43091304331874997,5.0,0.3945044028674895,SGD,tanh,0.06680678455285056,13.0,143.0,0.7,0.15,200.0,58.0,0.8039529297455161,0.09992030009677028,0.6720238095238096,0.17271036172627005
ksmFg,0.009899795997509038,30.0,0.05824679433027411,adam,relu,0.02785535592125631,100.0,44.0,0.7,0.15,200.0,17.0,0.7990691601395976,0.148074284730488,0.631547619047619,0.1916897723428709
qDorA,0.0003709882499645814,50.0,0.2623946966160002,SGD,tanh,0.021799081467184435,99.0,121.0,0.7,0.15,200.0,31.0,0.39816301927567954,0.16269448487895335,0.5601190476190475,0.1635432238107766
IGvLl,1.3773544295533166e-05,100.0,0.16467967219650836,adam,elu,0.012235737149722837,139.0,104.0,0.7,0.15,200.0,30.0,0.6893497998130281,0.13036329813252032,0.7267857142857144,0.07781244166004242
eYnib,2.4443269392180416e-06,10.0,0.3423074038966988,SGD,elu,0.07930206542195617,97.0,175.0,0.7,0.15,200.0,55.0,0.37960451990437455,0.17823258038486167,0.4970238095238095,0.1841057091225562
V8DZs,0.05550881526487536,50.0,0.18585891052768197,adam,tanh,0.07704327974394272,121.0,87.0,0.7,0.15,200.0,26.0,0.8314270733475835,0.1028909715072084,0.7279761904761904,0.1828466406334273
B5hSK,1.729559977160566e-05,50.0,0.3547522218353056,adam,relu,0.04740991127592327,51.0,179.0,0.7,0.15,200.0,68.0,0.5890514623158339,0.20740747500580914,0.6107142857142855,0.15775943251911384
t5Psf,0.0004145611603272417,10.0,0.15755142589548626,adam,tanh,0.060927529497397596,198.0,170.0,0.7,0.15,200.0,28.0,0.8730364259178849,0.05240774073601831,0.8535714285714284,0.03163173870377722
ueKhs,0.07892798330166796,10.0,0.31080311415524264,adam,relu,0.04420286540410441,129.0,35.0,0.7,0.15,200.0,15.0,0.6307543402395391,0.08342306505921501,0.4958333333333334,0.01249999999999999
XXJie,0.0022854438087724304,5.0,0.09666081085937517,adam,relu,0.04272787953275983,54.0,169.0,0.7,0.15,200.0,68.0,0.715367189614051,0.18260354522909394,0.7107142857142856,0.17268471657291642
UA7Mu,0.04848194061394625,10.0,0.06873604271994559,SGD,elu,0.08267176208996835,175.0,21.0,0.7,0.15,200.0,33.0,0.8615493490951731,0.07174910207232832,0.8684523809523809,0.018142560302533535
kDl0B,0.008221146976715684,100.0,0.18788419360172096,adam,elu,0.030238491634467315,112.0,17.0,0.7,0.15,200.0,35.0,0.8958470702608408,0.03911510760432204,0.856547619047619,0.01890759544555784
wpbHt,3.666898862543717e-06,10.0,0.08739888873822968,adam,relu,0.048247829406388026,120.0,183.0,0.7,0.15,200.0,36.0,0.6612142035558184,0.17009137765111038,0.648809523809524,0.16745138394887799
dYWHf,3.153078427476879e-05,70.0,0.27644639499380985,adam,tanh,0.010490334949924008,194.0,89.0,0.7,0.15,200.0,30.0,0.7550156235687819,0.10394356977178383,0.8029761904761903,0.07596926592431551
SWkWh,6.239056735013976e-05,5.0,0.29386428136738924,SGD,tanh,0.047568957241283044,162.0,193.0,0.7,0.15,200.0,28.0,0.5161009070294785,0.19082388808897469,0.6244047619047619,0.09822150045650613
M9wWA,0.04404259581065415,70.0,0.05003955926403841,SGD,elu,0.07676473038381218,87.0,96.0,0.7,0.15,200.0,55.0,0.8223359973653354,0.082324612775584,0.8458333333333332,0.03683268691524997
CcNGt,0.008642242806754453,50.0,0.04322031560884261,adam,elu,0.08480082078521123,193.0,174.0,0.7,0.15,200.0,11.0,0.8637135032859892,0.043014192563820296,0.8136904761904763,0.10972581009662467
NviQt,0.044753898348793356,100.0,0.10740237059915608,adam,elu,0.05407500232708482,17.0,185.0,0.7,0.15,200.0,13.0,0.7555323506354298,0.15080962312412444,0.7053571428571429,0.17678170590293021
NZvDH,2.947549309388901e-05,100.0,0.30822477762494405,adam,relu,0.04371003340114407,164.0,136.0,0.7,0.15,200.0,32.0,0.6742918642204356,0.15659526384644673,0.7464285714285713,0.09569088792432658
UZIZH,0.007184385908333789,30.0,0.30147316872845287,adam,elu,0.05920649303316079,138.0,193.0,0.7,0.15,200.0,56.0,0.8313147722576822,0.10851330160158763,0.8264880952380953,0.06668327280422044
LfIo5,0.14854950413165835,100.0,0.15185083932346488,SGD,elu,0.057286690243696814,103.0,62.0,0.7,0.15,200.0,38.0,0.7580638156280088,0.09001574322575892,0.7529761904761905,0.17899255897327254
opMXa,0.024635432606536375,10.0,0.36233621914615016,SGD,tanh,0.059642330168395236,118.0,125.0,0.7,0.15,200.0,12.0,0.8911758114284876,0.04930837135531611,0.8738095238095237,0.013521210347143485
noKH4,1.0350396463991256e-05,50.0,0.3301330395446529,adam,relu,0.03520404033799695,167.0,104.0,0.7,0.15,200.0,19.0,0.5631975365903937,0.08567440145759737,0.6232142857142857,0.1214942049512432
dgADu,7.438655987280975e-06,50.0,0.2326773892154336,SGD,tanh,0.012128720675509297,64.0,75.0,0.7,0.15,200.0,51.0,0.43845975056689335,0.14044379722490644,0.4416666666666667,0.14319899574002737
gyCHE,0.08292021645321974,50.0,0.16739509706209832,SGD,relu,0.045859162484522376,52.0,141.0,0.7,0.15,200.0,22.0,0.643930117501546,0.16782810154352382,0.6755952380952379,0.17008088811915745
mzoF2,0.00878159491731759,5.0,0.21471063039614657,adam,tanh,0.05301169502199771,65.0,94.0,0.7,0.15,200.0,35.0,0.8675129902548298,0.07947193125896371,0.6071428571428571,0.16411740861201718
kWquK,0.4806095874539066,30.0,0.2506901694235676,SGD,relu,0.03775339967158806,111.0,168.0,0.7,0.15,200.0,57.0,0.5391156462585034,0.1173469387755102,0.5324404761904762,0.09732142857142856
FtnX6,0.20098554258538523,50.0,0.2230384079405433,adam,relu,0.078409028865848,64.0,79.0,0.7,0.15,200.0,32.0,0.5064399092970522,0.021734241422690957,0.5,0.0
IQ4wI,5.3219569206425036e-05,10.0,0.3768041623647398,SGD,tanh,0.06923724675455988,66.0,23.0,0.7,0.15,200.0,59.0,0.45532369614512475,0.12544298149307098,0.5005952380952381,0.0777213210225907
wme1i,2.336005995975131e-06,30.0,0.09256781717639476,SGD,relu,0.06166234037684896,170.0,168.0,0.7,0.15,200.0,20.0,0.5134674122174122,0.08684665226758245,0.6023809523809524,0.11045797263584398
zUJOx,1.3599213660902433e-05,50.0,0.04308304767827349,adam,relu,0.049334595587243436,154.0,123.0,0.7,0.15,200.0,69.0,0.6933520408163265,0.17935931211810074,0.7023809523809523,0.15032561031190347
aJ4bg,5.6469832405129e-05,5.0,0.06431603831576296,SGD,tanh,0.0176253623902214,190.0,158.0,0.7,0.15,200.0,47.0,0.5007621594531532,0.21934077303950034,0.5267857142857142,0.21324565720656616
NwohV,0.0004063459001528749,5.0,0.34805380909116485,SGD,tanh,0.04635062740134347,129.0,138.0,0.7,0.15,200.0,19.0,0.7633268186277304,0.06637735460827454,0.819047619047619,0.049386829792122694
FP5ex,3.7938299761366166e-06,5.0,0.1544428629515674,adam,tanh,0.09117307007678868,110.0,127.0,0.7,0.15,200.0,30.0,0.7579358739178681,0.09104063658127395,0.7625,0.11140497562543743
lTjok,0.009046537075626025,70.0,0.08261929208923076,adam,elu,0.08781948731076186,144.0,42.0,0.7,0.15,200.0,58.0,0.8416350653736672,0.06385237328155556,0.8511904761904763,0.03303437363217048
gulqB,2.595382016400559e-06,50.0,0.20438990499205845,adam,tanh,0.02479085836130911,23.0,66.0,0.7,0.15,200.0,35.0,0.4533622225228872,0.1886833159572456,0.5702380952380952,0.14369299125900836
jMJNh,0.05706157536793599,50.0,0.3698947781148493,SGD,relu,0.030318234310992034,164.0,97.0,0.7,0.15,200.0,46.0,0.6384072184429328,0.17076113957620756,0.6434523809523809,0.17634424596198262
EDi8Y,0.0024845337966702733,10.0,0.1670387513480192,adam,tanh,0.03306840590460219,106.0,39.0,0.7,0.15,200.0,62.0,0.8990200138026225,0.0478868688083049,0.8547619047619047,0.03002266717361546
Fv0lP,1.2238128202559785e-05,50.0,0.008985682215693559,adam,tanh,0.03679015806563457,61.0,88.0,0.7,0.15,200.0,17.0,0.7679254123004288,0.07573380430984114,0.7821428571428571,0.095764911984228
KgcIN,0.29334739661396997,10.0,0.012147520745355146,SGD,relu,0.06332757554649972,21.0,67.0,0.7,0.15,200.0,14.0,0.627470071593238,0.1569707737447052,0.5,0.0
xoUeq,0.003012825574544819,70.0,0.12376590227967155,adam,tanh,0.06161199247425286,157.0,117.0,0.7,0.15,200.0,64.0,0.8763289177527316,0.060787573302841943,0.856547619047619,0.021862342466913053
PAThE,1.44673401757243e-06,100.0,0.04105254324493757,SGD,elu,0.08945320352143682,182.0,181.0,0.7,0.15,200.0,15.0,0.4141133065379134,0.13173228393343991,0.4428571428571429,0.1749068427138227
w28dS,0.00033959509780669714,70.0,0.17925350985127145,adam,tanh,0.07865918735063136,24.0,174.0,0.7,0.15,200.0,55.0,0.8315215783731708,0.043288930367215595,0.8583333333333332,0.01781741612749496
G5jZ9,0.000492195810960532,50.0,0.35117112625104374,adam,elu,0.060063824452584604,58.0,18.0,0.7,0.15,200.0,17.0,0.8254943751166826,0.06233046668634815,0.856547619047619,0.015163975241496446
WszNf,0.00011058807003851914,50.0,0.32132313940406754,SGD,tanh,0.02535053333969054,128.0,155.0,0.7,0.15,200.0,26.0,0.4575505840942606,0.1878089457399855,0.5047619047619049,0.1941023878303697
LsNIQ,0.00231896780066168,70.0,0.2543040987004711,SGD,tanh,0.07993550887481461,154.0,94.0,0.7,0.15,200.0,34.0,0.6614497368481775,0.20429700559199676,0.6726190476190476,0.18840014467210914
aUGdP,0.001236683882107044,10.0,0.11283167943129264,adam,relu,0.03442461639986071,127.0,153.0,0.7,0.15,200.0,19.0,0.6660783343640486,0.17559973995007408,0.7047619047619047,0.16857327817118195
vf5Zz,6.780776288529604e-05,30.0,0.2625969254270215,adam,relu,0.08724868539746947,132.0,70.0,0.7,0.15,200.0,65.0,0.7695703182084839,0.11981678439184745,0.7642857142857142,0.10548317723823125
zUuyO,0.1110733339421436,100.0,0.3284572164267126,SGD,elu,0.056041448874966086,35.0,38.0,0.7,0.15,200.0,12.0,0.7966943564300013,0.1000429320615245,0.7779761904761905,0.1452685857924575
QJby6,0.01377171763548607,70.0,0.1566479935160663,SGD,elu,0.0846454941808592,198.0,64.0,0.7,0.15,200.0,18.0,0.7660476018690303,0.06243445350118964,0.799404761904762,0.06509902190556491
p2P3Z,0.0007222131842806655,100.0,0.1774343216407393,adam,relu,0.06581206029744555,88.0,21.0,0.7,0.15,200.0,59.0,0.8004097674530805,0.14065116544312173,0.8136904761904761,0.10852449121163278
UDjht,0.11498014724957939,70.0,0.27364780500567765,SGD,relu,0.013747346695525065,40.0,21.0,0.7,0.15,200.0,25.0,0.6770589569160997,0.16474544797421836,0.6568452380952381,0.16607062851829815
hPrbP,0.0001601933469007732,10.0,0.010605452892252211,SGD,elu,0.08561616534885563,117.0,156.0,0.7,0.15,200.0,69.0,0.4852184429327286,0.1376392437695442,0.6220238095238095,0.11493645340793955
hRXEJ,0.2216501432179273,30.0,0.057651098244697524,adam,elu,0.060982860859644356,106.0,66.0,0.7,0.15,200.0,52.0,0.7299772511944443,0.19307956400302273,0.680952380952381,0.18277202259891406
xpw4h,0.008487673957843337,70.0,0.30441202659594063,adam,tanh,0.023713055304926525,182.0,18.0,0.7,0.15,200.0,26.0,0.8737860723186481,0.06207240521012147,0.8648809523809524,0.016634748348193
qWRvD,0.020373406906913295,100.0,0.15515362054286835,SGD,relu,0.05424247798770613,157.0,151.0,0.7,0.15,200.0,68.0,0.6452932758840648,0.15948047609711102,0.7083333333333333,0.13331207313494683
bzk3y,0.2469508430538472,5.0,0.2740649283055312,adam,tanh,0.026579512599146673,103.0,17.0,0.7,0.15,200.0,20.0,0.7427983581559967,0.0920040461195473,0.5785714285714285,0.12581367824148953
